Datum;Maschine;Monat;Produktion;Ausschuss;Ausschussrate;Gutmenge;Stillstand_min;Kosten_pro_Einheit;Gesamtkosten;Ausschussquote;Reale_Kosten;Stillstand_Stunden;Stillstand_Tage
2025-09-03 22:00:00;M1;9;104,0;7,0;6,730769230769231;97,0;2,0205805657389577;21,90693655489342;2278,321401708916;6,730769230769231;2431,66995759317;0,033676342762315965;0,0014031809484298318
2025-09-03 23:00:00;M3;9;85,39901387911463;6,4;7,494231735578856;78,99901387911463;2,7498042879573763;19,304803388560707;1648,611172513275;7,494231735578856;1772,1619142000636;0,045830071465956274;0,0019095863110815115
2025-09-04 00:00:00;M3;9;117,05351809199112;3,2;2,733792244915829;113,85351809199112;15,7052208761669;19,327437512569315;2262,3445565493603;2,733792244915829;2324,1923565895822;0,2617536812694483;0,010906403386227012
2025-09-04 01:00:00;M1;9;107,0;7,0;6,5420560747663545;100,0;12,56840705076984;22,428617577519315;2399,8620807945667;6,5420560747663545;2556,862403837202;0,209473450846164;0,0087280604519235
2025-09-04 02:00:00;M3;9;137,36395738952714;4,800000000000001;3,494366419852404;132,56395738952713;5,091256326078866;16,499732286644964;2266,468522761304;3,494366419852404;2345,6672377371997;0,08485427210131442;0,003535594670888101
2025-09-04 03:00:00;M1;9;134,0;3,0;2,238805970149253;131,0;8,739558155926632;23,669208613988037;3171,673954274396;2,2388059701492535;3242,68158011636;0,1456593025987772;0,006069137608282384
2025-09-04 04:00:00;M3;9;94,13072037340916;8,0;8,498819480255362;86,13072037340915;0,9793184455884084;20,96749833967542;1973,6857231419076;8,498819480255362;2141,425709859311;0,01632197409314014;0,0006800822538808392
2025-09-04 05:00:00;M2;9;70,2;7,0;9,971509971509972;63,2;9,224271671309676;23,185277092424727;1627,6064518882158;9,971509971509972;1789,9033915351888;0,1537378611884946;0,006405744216187275
2025-09-04 06:00:00;M1;9;118,0;6,0;5,084745762711865;112,0;18,90222173220556;16,187778530321317;1910,1578665779157;5,084745762711865;2007,2845377598435;0,31503702887009266;0,013126542869587194
2025-09-04 07:00:00;M1;9;86,0;7,0;8,13953488372093;79,0;2,045466002499961;22,006289281830977;1892,540878237464;8,13953488372093;2046,584903210281;0,03409110004166602;0,001420462501736084
2025-09-04 08:00:00;M1;9;90,0;2,0;2,2222222222222223;88,0;26,45337366099586;21,109177234424536;1899,825951098208;2,2222222222222223;1942,044305567057;0,4408895610165977;0,01837039837569157
2025-09-04 09:00:00;M1;9;81,0;5,0;6,172839506172839;76,0;15,696898876102663;17,94486478712257;1453,534047756928;6,172839506172839;1543,2583716925408;0,26161498126837773;0,010900624219515738
2025-09-04 10:00:00;M1;9;127,0;6,0;4,724409448818897;121,0;14,07212052274614;18,63050071068553;2366,0735902570623;4,724409448818897;2477,8565945211753;0,234535342045769;0,009772305918573709
2025-09-04 11:00:00;M2;9;106,2;2,0;1,8832391713747645;104,2;45,90498089411658;19,158505719058;2034,63330736396;1,8832391713747645;2072,9503188020763;0,765083014901943;0,031878458954247624
2025-09-04 12:00:00;M3;9;169,26214094541112;8,0;4,726396555848887;161,26214094541112;39,72513591844686;16,07903119452725;2721,5712443137336;4,726396555848887;2850,2034938699517;0,662085598640781;0,027586899943365873
2025-09-04 13:00:00;M1;9;116,0;5,0;4,310344827586207;111,0;27,54338469932641;16,020272340132735;1858,3515914553973;4,310344827586207;1938,4529531560609;0,45905641165544014;0,01912735048564334
2025-09-04 14:00:00;M2;9;99,0;3,0;3,0303030303030303;96,0;6,494604733827061;16,949795150141167;1678,0297198639755;3,0303030303030303;1728,879105314399;0,10824341223045102;0,004510142176268792
2025-09-04 15:00:00;M2;9;85,5;6,0;7,017543859649122;79,5;0,0865577947787067;20,36006475663297;1740,785536692119;7,017543859649122;1862,9459252319168;0,001442629912978445;6,010957970743521e-05
2025-09-04 16:00:00;M3;9;106,95108868861747;9,6;8,976065711635625;97,35108868861748;7,423829198495532;20,190365431339885;2159,3815639028285;8,976065711635624;2353,2090720436913;0,1237304866415922;0,005155436943399675
2025-09-04 17:00:00;M2;9;82,8;4,0;4,830917874396135;78,8;7,7724303209576;22,540974821763736;1866,3927152420372;4,830917874396135;1956,556614529092;0,12954050534929334;0,005397521056220556
2025-09-04 18:00:00;M2;9;78,3;8,0;10,217113665389528;70,3;4,172446110977079;24,58465904705437;1924,9788033843568;10,217113665389528;2121,6560757607917;0,06954076851628464;0,00289753202151186
2025-09-04 19:00:00;M2;9;81,0;7,0;8,641975308641975;74,0;0,5988472601955057;16,26857666317904;1317,7547097175022;8,641975308641975;1431,6347463597556;0,009980787669925096;0,0004158661529135457
2025-09-04 20:00:00;M1;9;135,0;4,0;2,9629629629629632;131,0;7,594464740498157;22,353379098068046;3017,706178239186;2,9629629629629632;3107,1196946314585;0,12657441234163597;0,005273933847568166
2025-09-04 21:00:00;M1;9;94,0;6,0;6,382978723404255;88,0;4,8074142877359485;23,72937087165396;2230,560861935472;6,382978723404255;2372,937087165396;0,08012357146226581;0,0033384821442610756
2025-09-04 22:00:00;M2;9;103,5;1,0;0,966183574879227;102,5;6,318275351387954;23,10129433369214;2390,983963537137;0,966183574879227;2414,085257870829;0,10530458918979924;0,004387691216241635
2025-09-04 23:00:00;M1;9;131,0;8,0;6,106870229007633;123,0;1,980906539164944;22,681653311195628;2971,2965837666275;6,106870229007633;3152,7498102561926;0,033015108986082405;0,001375629541086767
2025-09-05 00:00:00;M2;9;100,8;6,0;5,9523809523809526;94,8;29,2065793156279;18,18412839865604;1832,9601425845287;5,9523809523809526;1942,064912976465;0,48677632192713166;0,02028234674696382
2025-09-05 01:00:00;M1;9;88,0;6,0;6,8181818181818175;82,0;39,918493828808266;20,888993325167792;1838,2314126147655;6,8181818181818175;1963,5653725657723;0,6653082304801378;0,02772117627000574
2025-09-05 02:00:00;M2;9;80,10000000000001;3,0;3,745318352059925;77,10000000000001;38,646876394507295;26,01859545308875;2084,0894957924093;3,7453183520599245;2162,1452821516755;0,6441146065751215;0,02683810860729673
2025-09-05 03:00:00;M1;9;102,0;3,0;2,941176470588235;99,0;2,611810169455363;25,065794835348896;2556,711073205588;2,941176470588235;2631,9084577116346;0,04353016949092271;0,0018137570621217798
2025-09-05 04:00:00;M3;9;128,99479617267872;11,2;8,682520793324978;117,79479617267872;2,3356661319722605;21,454681253681557;2767,542235268443;8,682520793324976;3007,8346653096764;0,03892776886620434;0,0016219903694251808
2025-09-05 05:00:00;M3;9;123,85231521541331;9,6;7,751167173018085;114,25231521541332;16,061811459577914;19,771794578962187;2448,7825345680253;7,751167173018085;2638,591762526062;0,2676968576596319;0,011154035735817996
2025-09-05 06:00:00;M1;9;108,0;6,0;5,555555555555555;102,0;5,599895607803568;19,69320804263729;2126,866468604828;5,555555555555555;2245,0257168606513;0,0933315934633928;0,0038888163943080335
2025-09-05 07:00:00;M1;9;97,0;6,0;6,185567010309279;91,0;21,70850847415883;19,284058741263525;1870,553697902562;6,185567010309279;1986,258050350143;0,3618084745693138;0,015075353107054741
2025-09-05 08:00:00;M2;9;95,4;4,0;4,192872117400419;91,4;4,7942618482444;21,83481942703763;2083,04177333939;4,192872117400419;2170,3810510475405;0,07990436413740666;0,0033293485057252774
2025-09-05 09:00:00;M1;9;103,0;5,0;4,854368932038835;98,0;15,128886015260568;20,682091137549687;2130,2553871676178;4,854368932038835;2233,665842855366;0,2521481002543428;0,01050617084393095
2025-09-05 10:00:00;M1;9;103,0;5,0;4,854368932038835;98,0;1,4474236238949332;20,07146966434023;2067,361375427044;4,854368932038835;2167,718723748745;0,024123727064915553;0,0010051552943714814
2025-09-05 11:00:00;M1;9;87,0;3,0;3,4482758620689653;84,0;3,408165570662687;18,941064720276483;1647,872630664054;3,4482758620689653;1704,6958248248834;0,056802759511044784;0,0023667816462935327
2025-09-05 12:00:00;M3;9;90,70286413850036;9,6;10,584009767697204;81,10286413850034;22,792798451996887;20,192957635437192;1831,5590929615528;10,584009767697202;2025,4114862617498;0,3798799741999481;0,015828332258331173
2025-09-05 13:00:00;M3;9;110,6397997447232;8,0;7,230671077187618;102,6397997447232;9,669528217480575;17,849111273981656;1974,8220969746117;7,230671077187617;2117,6149871664647;0,16115880362467624;0,006714950151028177
2025-09-05 14:00:00;M2;9;74,7;5,0;6,693440428380187;69,7;6,256760313531537;24,212429556908017;1808,6684879010288;6,693440428380187;1929,7306356855688;0,10427933855885894;0,004344972439952456
2025-09-05 15:00:00;M2;9;81,9;5,0;6,105006105006105;76,9;10,417457421784178;19,7462259637613;1617,2159064320506;6,105006105006105;1715,947036250857;0,17362429036306964;0,0072343454317945685
2025-09-05 16:00:00;M3;9;76,90885713916;8,0;10,40192287024196;68,90885713916;24,862457223388468;16,215101646127756;1247,084935998998;10,40192287024196;1376,80574916802;0,41437428705647444;0,01726559529401977
2025-09-05 17:00:00;M3;9;115,03894952445408;8,0;6,954166421955568;107,03894952445408;23,524318093282105;16,73440955446762;1925,1088960579427;6,954166421955568;2058,9841724936837;0,3920719682213684;0,016336332009223683
2025-09-05 18:00:00;M3;9;77,15270416675918;1,6;2,0738093593475773;75,55270416675918;3,879926003886716;21,76852415749678;1679,5005044702998;2,0738093593475773;1714,3301431222947;0,06466543339811194;0,0026943930582546643
2025-09-05 19:00:00;M1;9;81,0;5,0;6,172839506172839;76,0;15,867545448735786;16,279786440462217;1318,6627016774396;6,172839506172839;1400,0616338797506;0,2644590908122631;0,011019128783844296
2025-09-05 20:00:00;M1;9;81,0;5,0;6,172839506172839;76,0;12,462260357336037;20,32240407814783;1646,1147303299742;6,172839506172839;1747,7267507207134;0,20770433928893395;0,008654347470372248
2025-09-05 21:00:00;M2;9;108,0;3,0;2,7777777777777777;105,0;6,021211624487126;25,733307779558707;2779,1972401923404;2,7777777777777777;2856,3971635310163;0,10035352707478544;0,004181396961449394
2025-09-05 22:00:00;M2;9;112,5;4,0;3,555555555555556;108,5;0,4709781066838151;21,96074978812105;2470,5843511636176;3,5555555555555554;2558,4273503161016;0,007849635111396918;0,00032706812964153825
2025-09-05 23:00:00;M1;9;84,0;9,0;10,714285714285714;75,0;4,5147352488570665;23,830837803879767;2001,7903755259003;10,714285714285714;2216,267915760818;0,0752455874809511;0,003135232811706296
2025-09-06 00:00:00;M1;9;87,0;6,0;6,896551724137931;81,0;0,0468940422285854;19,619578093186764;1706,9032941072485;6,896551724137931;1824,620762666369;0,0007815673704764232;3,2565307103184304e-05
2025-09-06 01:00:00;M3;9;99,33238377962016;8,0;8,053768263277444;91,33238377962016;15,1510715123411;14,015942656596277;1392,2369949981703;8,053768263277444;1504,3645362509405;0,2525178585390183;0,010521577439125763
2025-09-06 02:00:00;M3;9;94,40613405346038;4,800000000000001;5,0844153805534;89,60613405346038;9,851795306989684;18,97013075183572;1790,8967067694743;5,0844153805534;1881,9533343782857;0,16419658844982807;0,006841524518742836
2025-09-06 03:00:00;M1;9;101,0;5,0;4,950495049504951;96,0;34,748167641376284;21,74333627561402;2196,076963837016;4,9504950495049505;2304,793645215086;0,5791361273562714;0,024130671973177975
2025-09-06 04:00:00;M3;9;89,31822381529874;14,4;16,122129824007448;74,91822381529873;0,7508535081925916;23,554517483487317;2103,847664451487;16,122129824007448;2443,0327162137046;0,012514225136543192;0,0005214260473559663
2025-09-06 05:00:00;M2;9;99,9;4,0;4,004004004004004;95,9;5,609155786054776;22,285833324105127;2226,3547490781025;4,004004004004004;2315,498082374523;0,0934859297675796;0,0038952470736491503
2025-09-06 06:00:00;M3;9;94,87490650460876;8,0;8,432155872123449;86,87490650460876;2,8936065204016685;21,060091578032672;1998,074219444348;8,432155872123449;2166,5549520686095;0,04822677534002781;0,0020094489725011586
2025-09-06 07:00:00;M2;9;86,4;2,0;2,314814814814815;84,4;7,132926223228488;26,860089968943203;2320,711773316693;2,314814814814815;2374,431953254579;0,1188821037204748;0,004953420988353116
2025-09-06 08:00:00;M1;9;83,0;3,0;3,614457831325301;80,0;25,739357449508965;21,59590078997069;1792,459765567567;3,614457831325301;1857,247467937479;0,4289892908251494;0,017874553784381225
2025-09-06 09:00:00;M2;9;100,8;5,0;4,9603174603174605;95,8;8,235377922873514;15,871854775323628;1599,8829613526216;4,9603174603174605;1679,2422352292397;0,13725629871455858;0,0057190124464399405
2025-09-06 10:00:00;M2;9;85,5;5,0;5,847953216374268;80,5;4,380131151232908;17,56663332523954;1501,947149307981;5,847953216374268;1589,7803159341786;0,07300218585388181;0,003041757743911742
2025-09-06 11:00:00;M2;9;89,10000000000001;9,0;10,1010101010101;80,10000000000001;1,3148113282957603;21,76650843013068;1939,395901124644;10,1010101010101;2135,2944769958203;0,021913522138262673;0,0009130634224276114
2025-09-06 12:00:00;M1;9;118,0;4,0;3,389830508474576;114,0;7,064197927189298;20,46397031295593;2414,7484969288;3,389830508474576;2496,6043781806234;0,11773663211982163;0,004905693004992568
2025-09-06 13:00:00;M3;9;88,81551708890916;8,0;9,007435031866748;80,81551708890916;22,011476510582742;26,245840802612523;2331,0379223172217;9,007435031866747;2541,004648738122;0,3668579418430457;0,015285747576793572
2025-09-06 14:00:00;M1;9;99,0;6,0;6,0606060606060606;93,0;13,430402400554996;23,98019567056267;2374,0393713857043;6,0606060606060606;2517,92054540908;0,22384004000924992;0,009326668333718747
2025-09-06 15:00:00;M1;9;77,0;5,0;6,493506493506493;72,0;7,789221481098291;17,97648560257346;1384,1893913981569;6,493506493506493;1474,071819411024;0,12982035801830485;0,005409181584096035
2025-09-06 16:00:00;M2;9;82,8;6,0;7,246376811594203;76,8;13,498536146511148;22,490377857813503;1862,2032866269583;7,246376811594203;1997,1455537738393;0,22497560244185247;0,009373983435077187
2025-09-06 17:00:00;M2;9;107,1;7,0;6,5359477124183;100,1;12,38802077097877;21,29865276342992;2281,085710963345;6,535947712418301;2430,1762803073543;0,20646701284964616;0,00860279220206859
2025-09-06 18:00:00;M2;9;69,3;9,0;12,987012987012989;60,3;9,367616443443008;29,654102427226366;2055,029298206787;12,987012987012989;2321,9162200518244;0,15612694072405015;0,006505289196835423
2025-09-06 19:00:00;M3;9;76,51494955480982;0,0;0,0;76,51494955480982;20,870894226053093;15,51013960325344;1186,757549330995;0,0;1186,757549330995;0,34784823710088486;0,014493676545870202
2025-09-06 20:00:00;M2;9;111,6;2,0;1,7921146953405016;109,6;9,2669776264245;22,584455709921315;2520,425257227219;1,792114695340502;2565,5941686470615;0,15444962710707502;0,006435401129461459
2025-09-06 21:00:00;M2;9;97,2;4,0;4,11522633744856;93,2;60,0;19,48852792499285;1894,284914309305;4,11522633744856;1972,2390260092764;1,0;0,041666666666666664
2025-09-06 22:00:00;M2;9;81,9;6,0;7,326007326007325;75,9;7,861551056307038;19,412932953483928;1589,9192088903335;7,326007326007325;1706,396806611237;0,13102585093845062;0,005459410455768776
2025-09-06 23:00:00;M1;9;83,0;4,0;4,819277108433735;79,0;1,181368112630669;23,670446441259124;1964,6470546245075;4,819277108433735;2059,328840389544;0,01968946854384448;0,0008203945226601867
2025-09-07 00:00:00;M2;9;63,9;4,0;6,259780907668231;59,9;3,412449695263392;17,54918417527458;1121,3928688000456;6,259780907668231;1191,589605501144;0,056874161587723196;0,0023697567328218
2025-09-07 01:00:00;M3;9;124,02578857254444;9,6;7,740325710071843;114,42578857254443;10,350806017520137;18,20712150737793;2258,152602588681;7,74032571007184;2432,9409690595094;0,1725134336253356;0,007188059734388984
2025-09-07 02:00:00;M1;9;94,0;1,0;1,0638297872340423;93,0;0,1285146098832166;21,114991934757;1984,8092418671577;1,0638297872340425;2005,9242338019146;0,002141910164720277;8,924625686334486e-05
2025-09-07 03:00:00;M2;9;65,7;3,0;4,5662100456621;62,7;33,334828276344766;25,87121544049706;1699,738854440657;4,5662100456621;1777,352500762148;0,5555804712724127;0,023149186303017197
2025-09-07 04:00:00;M3;9;69,99196615949145;11,2;16,00183651717747;58,79196615949145;0,5192315446461344;23,768139116766037;1663,5787887347733;16,001836517177466;1929,7819468425528;0,008653859077435573;0,00036057746155981554
2025-09-07 05:00:00;M1;9;84,0;4,0;4,761904761904762;80,0;7,112132275730053;24,547908024891296;2062,024274090869;4,761904761904762;2160,215906190434;0,11853553792883421;0,004938980747034759
2025-09-07 06:00:00;M2;9;83,7;8,0;9,557945041816009;75,7;2,7856465453404287;24,23536900010848;2028,50038530908;9,557945041816009;2222,383337309948;0,046427442422340474;0,0019344767675975197
2025-09-07 07:00:00;M3;9;144,73879112646375;9,6;6,632637957858939;135,13879112646376;10,397402933365449;17,31307293290486;2505,8732469929496;6,632637957858939;2672,078747148836;0,17329004888942415;0,0072204187037260064
2025-09-07 08:00:00;M1;9;114,0;8,0;7,017543859649122;106,0;2,007755797818013;23,584560024431557;2688,6398427851973;7,017543859649122;2877,3163229806496;0,03346259663030022;0,0013942748595958425
2025-09-07 09:00:00;M1;9;107,0;8,0;7,476635514018691;99,0;30,22511150275614;19,78249487983528;2116,7269521423746;7,476635514018691;2274,9869111810567;0,503751858379269;0,020989660765802873
2025-09-07 10:00:00;M3;9;159,65387748546826;6,4;4,008671822319211;153,25387748546825;4,197159190297802;26,661333626357163;4256,585292381622;4,008671822319211;4427,217827590308;0,06995265317163003;0,0029146938821512512
2025-09-07 11:00:00;M3;9;130,99082528040373;3,2;2,442919183958085;127,79082528040372;6,778056484231963;22,53630445852025;2952,0491197920096;2,4429191839580855;3024,1652940592744;0,11296760807053272;0,0047069836696055295
2025-09-07 12:00:00;M2;9;97,2;6,0;6,172839506172839;91,2;1,3050579683515648;23,39299895651992;2273,799498573736;6,172839506172839;2414,1574923128555;0,021750966139192748;0,0009062902557996979
2025-09-07 13:00:00;M2;9;109,8;4,0;3,642987249544627;105,8;48,59161100635691;22,043982733245908;2420,4293041104006;3,642987249544627;2508,6052350433843;0,8098601834392819;0,03374417430997008
2025-09-07 14:00:00;M3;9;118,38221623573897;8,0;6,757771778887209;110,38221623573897;6,118514336998901;16,87395405192762;1997,576077327219;6,757771778887209;2132,56770974264;0,10197523894998169;0,00424896828958257
2025-09-07 15:00:00;M2;9;78,3;4,0;5,108556832694764;74,3;2,472139734034751;21,03664828632681;1647,1695608193893;5,108556832694764;1731,3161539646965;0,041202328900579184;0,0017167637041907993
2025-09-07 16:00:00;M1;9;85,0;2,0;2,3529411764705883;83,0;1,2070391766581192;24,04139097530698;2043,5182329010931;2,3529411764705883;2091,601014851707;0,020117319610968652;0,0008382216504570272
2025-09-07 17:00:00;M1;9;104,0;6,0;5,769230769230769;98,0;4,824570949963519;19,93936131535616;2073,6935767970404;5,769230769230769;2193,3297446891775;0,08040951583272532;0,0033503964930302215
2025-09-07 18:00:00;M2;9;54,9;4,0;7,285974499089254;50,9;2,685669382192801;21,18162908869723;1162,8714369694778;7,285974499089254;1247,5979533242667;0,04476115636988001;0,0018650481820783338
2025-09-07 19:00:00;M3;9;126,3980407336079;4,800000000000001;3,7975272180969273;121,5980407336079;9,35718279274945;17,758982770378335;2244,700627597721;3,7975272180969273;2329,943744895537;0,15595304654582418;0,006498043606076007
2025-09-07 20:00:00;M3;9;81,01895672224606;6,4;7,89938584613087;74,61895672224605;10,494742643658697;22,48894435135558;1822,0308091314776;7,89938584613087;1965,9600529801533;0,17491237739431162;0,007288015724762984
2025-09-07 21:00:00;M3;9;117,2991903403652;11,2;9,548232999308128;106,09919034036518;1,1300293714308305;22,551490032797563;2645,2715218159697;9,548232999308127;2897,8482101833024;0,018833822857180507;0,0007847426190491878
2025-09-07 22:00:00;M3;9;46,72045914251509;8,0;17,12311939314845;38,72045914251509;0,1092258528739907;19,4448001668372;908,4699917290878;17,12311939314845;1064,0283930637854;0,0018204308812331783;7,58512867180491e-05
2025-09-07 23:00:00;M2;9;105,3;3,0;2,849002849002849;102,3;20,514729210064694;26,07228578061906;2745,411692699187;2,849002849002849;2823,628550041044;0,34191215350107823;0,014246339729211592
2025-09-08 00:00:00;M2;9;108,9;5,0;4,591368227731864;103,9;12,777651397998628;22,88547328323568;2492,2280405443653;4,591368227731864;2606,6554069605436;0,21296085663331046;0,008873369026387936
2025-09-08 01:00:00;M3;9;107,21018898021173;12,8;11,93916373224802;94,41018898021171;6,507106429987266;12,983827926745116;1391,9986457128944;11,93916373224802;1558,1916431752318;0,10845177383312109;0,004518823909713378
2025-09-08 02:00:00;M2;9;97,2;7,0;7,201646090534979;90,2;32,45407426632766;27,009519316732437;2625,3252775863925;7,201646090534979;2814,3919128035195;0,5409012377721276;0,02253755157383865
2025-09-08 03:00:00;M2;9;76,5;1,0;1,30718954248366;75,5;4,686896362268241;24,893597657787296;1904,3602208207285;1,3071895424836601;1929,2538184785158;0,07811493937113735;0,0032547891404640563
2025-09-08 04:00:00;M1;9;101,0;5,0;4,950495049504951;96,0;8,900636758650744;16,60972674328346;1677,5824010716294;4,9504950495049505;1760,6310347880467;0,1483439459775124;0,006180997749063017
2025-09-08 05:00:00;M3;9;144,33970185381355;11,2;7,759472865853152;133,13970185381356;3,776804374459053;17,59808703579773;2540,102635944505;7,759472865853151;2737,2012107454393;0,06294673957431755;0,0026227808155965646
2025-09-08 06:00:00;M2;9;85,5;5,0;5,847953216374268;80,5;8,512543021188785;27,3415867876334;2337,705670342656;5,847953216374268;2474,413604280823;0,14187571701981308;0,005911488209158878
2025-09-08 07:00:00;M1;9;123,0;2,0;1,6260162601626018;121,0;1,219389346417102;14,552735200951917;1789,9864297170857;1,6260162601626018;1819,0919001189895;0,020323155773618366;0,0008467981572340986
2025-09-08 08:00:00;M2;9;65,7;2,0;3,0441400304414;63,7;19,912264535312257;22,729556071022387;1493,3318338661709;3,0441400304414;1538,7909460082155;0,3318710755885376;0,013827961482855734
2025-09-08 09:00:00;M2;9;85,5;3,0;3,508771929824561;82,5;0,0267750806560766;19,896121796295027;1701,1184135832248;3,508771929824561;1760,80677897211;0,0004462513442679433;1,8593806011164305e-05
2025-09-08 10:00:00;M1;9;71,0;2,0;2,8169014084507045;69,0;4,717605115691686;24,284391656176293;1724,191807588517;2,8169014084507045;1772,7605909008694;0,07862675192819477;0,003276114663674782
2025-09-08 11:00:00;M3;9;84,12111322033219;4,800000000000001;5,706058581782812;79,3211132203322;21,55639848525418;13,749164482209006;1156,5950220928737;5,706058581782812;1222,591011607477;0,3592733080875697;0,014969721170315404
2025-09-08 12:00:00;M1;9;97,0;2,0;2,061855670103093;95,0;19,0575073071489;19,877107852874165;1928,079461728794;2,0618556701030926;1967,8336774345423;0,317625121785815;0,013234380074408957
2025-09-08 13:00:00;M1;9;97,0;5,0;5,154639175257731;92,0;1,5463159318851396;21,707375924779637;2105,6154647036246;5,154639175257731;2214,1523443275228;0,02577193219808566;0,0010738305082535692
2025-09-08 14:00:00;M2;9;99,9;4,0;4,004004004004004;95,9;9,56902051464332;19,827087174786104;1980,726008761132;4,004004004004004;2060,0343574602766;0,15948367524405532;0,0066451531351689715
2025-09-08 15:00:00;M2;9;86,4;5,0;5,787037037037036;81,4;2,258087036880604;20,238519600702045;1748,6080935006569;5,787037037037036;1849,8006915041672;0,03763478394801007;0,001568115997833753
2025-09-08 16:00:00;M3;9;172,96458545066858;9,6;5,550269134566872;163,3645854506686;1,1207645588285242;25,831956337746178;4468,013619338039;5,5502691345668715;4716,000400180402;0,018679409313808737;0,0007783087214086973
2025-09-08 17:00:00;M3;9;91,84615001673671;3,2;3,4840872474424662;88,64615001673671;18,91799159781957;20,790810855313083;1909,555932786684;3,4840872474424662;1976,0865275236858;0,3152998599636595;0,01313749416515248
2025-09-08 18:00:00;M3;9;97,3250905631798;12,8;13,151798704662616;84,52509056317982;1,926444091253214;23,296834453003036;2267,366522973928;13,151798704662617;2565,566003972367;0,0321074015208869;0,0013378083967036207
2025-09-08 19:00:00;M1;9;90,0;7,0;7,777777777777778;83,0;0,547495704647408;18,02614936969861;1622,353443272875;7,777777777777778;1748,5364888607653;0,009124928410790134;0,0003802053504495889
2025-09-08 20:00:00;M1;9;86,0;1,0;1,162790697674419;85,0;4,853786226286595;22,249699860902886;1913,474188037648;1,1627906976744187;1935,7238878985509;0,08089643710477659;0,0033706848793656915
2025-09-08 21:00:00;M2;9;96,3;6,0;6,230529595015576;90,3;2,511873294691362;22,18820369122884;2136,7240154653373;6,230529595015576;2269,8532376127105;0,0418645549115227;0,0017443564546467793
2025-09-08 22:00:00;M1;9;92,0;4,0;4,3478260869565215;88,0;32,11383078849975;22,363272958390283;2057,421112171906;4,3478260869565215;2146,874204005467;0,5352305131416625;0,022301271380902602
2025-09-08 23:00:00;M3;9;90,73425699390458;8,0;8,816956533338264;82,73425699390458;9,53070367477589;14,955134089777202;1356,942979880148;8,816956533338264;1476,5840525983656;0,15884506124626482;0,006618544218594368
2025-09-09 00:00:00;M2;9;89,10000000000001;6,0;6,7340067340067336;83,10000000000001;4,386274717925101;17,256132691876818;1537,5214228462246;6,7340067340067336;1641,0582189974855;0,07310457863208501;0,0030460241096702087
2025-09-09 01:00:00;M3;9;99,3209269484597;6,4;6,44375782288171;92,9209269484597;18,375531787515413;19,844684479097275;1970,9924574636525;6,44375782288171;2097,998438129875;0,3062588631252569;0,012760785963552372
2025-09-09 02:00:00;M1;9;102,0;4,0;3,92156862745098;98,0;5,632319962990644;22,57105183057556;2302,2472867187066;3,9215686274509802;2392,531494041009;0,0938719993831774;0,003911333307632392
2025-09-09 03:00:00;M2;9;88,2;4,0;4,535147392290249;84,2;8,62450924594389;22,000042113617624;1940,4037144210745;4,535147392290249;2028,403882875545;0,14374182076573153;0,00598924253190548
2025-09-09 04:00:00;M2;9;93,6;6,0;6,41025641025641;87,60000000000001;2,566927772826772;20,06033720740305;1877,647562612926;6,4102564102564115;1998,0095858573445;0,04278212954711287;0,0017825887311297029
2025-09-09 05:00:00;M1;9;131,0;5,0;3,816793893129771;126,0;0,968747914835322;19,44226753740784;2546,937047400427;3,816793893129771;2644,1483850874665;0,016145798580588698;0,0006727416075245291
2025-09-09 06:00:00;M2;9;97,2;6,0;6,172839506172839;91,2;1,5915627456891035;24,10803337558683;2343,30084410704;6,172839506172839;2487,949044360561;0,026526045761485057;0,001105251906728544
2025-09-09 07:00:00;M2;9;95,4;4,0;4,192872117400419;91,4;14,57718711748118;20,43251565625049;1949,261993606297;4,192872117400419;2030,9920562312989;0,24295311862468635;0,01012304660936193
2025-09-09 08:00:00;M2;9;100,8;2,0;1,984126984126984;98,8;0,5777739734727093;26,776364807749005;2699,0575726211;1,984126984126984;2752,610302236598;0,009629566224545156;0,00040123192602271483
2025-09-09 09:00:00;M1;9;98,0;5,0;5,1020408163265305;93,0;1,8634355306882024;14,051427151829255;1377,0398608792673;5,1020408163265305;1447,2969966384135;0,031057258844803374;0,0012940524518668072
2025-09-09 10:00:00;M1;9;86,0;6,0;6,976744186046512;80,0;3,9532205170831065;19,428091572236657;1670,8158752123525;6,976744186046512;1787,3844246457725;0,06588700861805177;0,0027452920257521572
2025-09-09 11:00:00;M2;9;49,5;7,0;14,14141414141414;42,5;9,288463504093642;22,65135137726721;1121,241893174727;14,14141414141414;1279,8013528155975;0,15480772506822735;0,0064503218778428064
2025-09-09 12:00:00;M1;9;69,0;1,0;1,4492753623188406;68,0;0,2587374703067685;17,282274041496105;1192,4769088632313;1,4492753623188406;1209,7591829047274;0,004312291171779475;0,0001796787988241448
2025-09-09 13:00:00;M1;9;111,0;5,0;4,504504504504505;106,0;6,050065090800484;18,394959131062272;2041,840463547912;4,504504504504505;2133,8152592032234;0,10083441818000806;0,004201434090833669
2025-09-09 14:00:00;M1;9;106,0;7,0;6,60377358490566;99,0;11,22285243653166;22,366885971121487;2370,889912938878;6,60377358490566;2527,458114736728;0,187047540608861;0,007793647525369208
2025-09-09 15:00:00;M1;9;98,0;4,0;4,081632653061225;94,0;1,380755261687214;15,450478552230908;1514,1468981186288;4,081632653061225;1575,9488123275523;0,023012587694786903;0,000958857820616121
